cora_acct_id,hostitemid,techno,actualhours,bookerno,causes,comeback,comebackro,comebacksa,comebacktech,complaintcode,failedpart,failedpartcount,failurecode,laborcost,laborsale,labortype,linecode,misccost,miscsale,opcode,opcodedescription,partscost,partssale,ronumber,servicerequest,soldhours,timecardhours,vehid,rowlastupdated,addonflag,authorizationcode,bookeddate,bookedtime,campaigncode,cc_prompton_cp,cc_prompton_ip,cc_prompton_wp,claimtype,concerncode,concerncodelabel,concerncodelabelabbr,concerndescription,conditioncode,dispatchactualduration,dispatchcode,dispatchestimatedduration,dispatchlinecode,dispatchlinestatus,labordebitaccount,labordebitcompany,labordebitcontrol,laborjournal,laborjournalcompany,laborsaleaccount,laborsalecompany,laborsalecontrol,linoriginappl,linorigincode,loporiginappl,loporigincode,lopseqno,make,mcdlaborpercentage,originappl,origincode,otherhours,partsflag,pickitemid,servicewriter,storyseqnumber,techno2,techno3,techno4,techno5,technos,rowlastupdatedutc,lopdiscseqnos,baseid,labordiscount,partsdiscount,join_cora_acct_id,cora_acct_code,de_server_ip_addr,server_ip_addr
"4","HN055369*83802*5*0","92","0.00","36084",,"0",,,,"MA20",,"0",,"30.4000","156.0000","CPM","E","0.0000","0.0000","MA20","PERFORM TRANSMISSION SERVICE","51.5000","85.2000","83802","PERFORM TRANSMISSION SERVICE","0.80","0.00","HN055369","2026-01-08 03:06:45.484276","N",,"2026-01-07 00:00:00.0","09:46:56",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.8","E",,,,,"30","1","4411","1",,,,"EDGE-RO-LOP--","RO-ED","5","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","1","21192*LOP*83802*5","36084","1",,,,,"92","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","HN055369*83802*4*0","92","0.02","36084","C/S PLEASE COMPLETE 4 WHEEL ALIGNMENT","0",,,,"SALIGN",,"0",,"76.0000","259.9500","CPM","D","0.0000","0.0000","SALIGN","COMPLETED 4 WHEEL ALIGNMENT AS PER CUSTOMER REQUEST. TEST DROVE AND VERIFIED TRACKING OF VEHICLE.","0.0000","0.0000","83802","COMPLETED 4 WHEEL ALIGNMENT AS PER CUSTOMER REQUEST. TEST DROVE AND VERIFIED TRACKING OF VEHICLE.","2.00","0.00","HN055369","2026-01-08 03:06:45.484276","N",,"2026-01-07 00:00:00.0","09:46:50",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","2.0","D",,,,,"30","1","4411","1",,,,"EDGE-RO-LOP--","RO-ED","4","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","0","21192*LOP*83802*4","36084","1",,,,,"92","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","HN055369*83802*3*0","92","0.00","36084","NORTH CAROLINA STATE SAFETY INSPECTION","0",,,,"NCSI",,"0",,"7.6000","13.6000","CPM","C","0.0000","0.0000","NCSI","NORTH CAROLINA STATE INSPECTION","0.0000","0.0000","83802","NORTH CAROLINA STATE INSPECTION","0.20","0.00","HN055369","2026-01-08 03:06:45.484276","N",,"2026-01-07 00:00:00.0","09:46:56",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.2","C",,,,,"30","1","4411","1",,,,"EDGE-RO-LOP--","RO-ED","3","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","0","21192*LOP*83802*3","36084","1",,,,,"92","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","HN055369*83802*2*0","92","0.15","36084","REQUESTED PER CLIENT","0",,,,"LOF",,"0",,"26.6000","70.0000","CPM","B","0.0000","0.0000","LOF","PERFORM LUBE OIL AND FILTER SERVICE","33.9400","57.3000","83802","PERFORM LUBE OIL AND FILTER SERVICE","0.70","0.00","HN055369","2026-01-08 03:06:45.484276","N",,"2026-01-07 00:00:00.0","09:46:56",,"N","N","N",,,"CONCERN CODE","CC",,,"0.2","AS10","0.7","B",,,,,"30","1","4411","1",,,,"EDGE-RO-LOP--","RO-ED","2","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","1","21192*LOP*83802*2","36084","1",,,,,"92","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","HN055369*83802*1*0","92","0.00","36084",,"0",,,,"MPI",,"0",,"0.0000","0.0000","ISP","A","0.0000","0.0000","MPI","PERFORM MULTI POINT INSPECTION","0.0000","0.0000","83802","PERFORM MULTI POINT INSPECTION","0.00","0.00","HN055369","2026-01-08 03:06:45.484276","N",,"2026-01-07 00:00:00.0","09:46:28",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.0","A",,"6403","1",,"34","1","4415","1",,,,"EDGE-RO-LOP--","RO-ED","1","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","0","21192*LOP*83802*1","36084","1",,,,,"92","2026-01-08 08:06:45.484276",,"HN055369*83802","0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","GA061694*83573*10*0","31941","0.01","35296",,"0",,,,"BR05",,"0",,"29.0000","195.0000","CPM","J","0.0000","0.0000","SBRAKE","C/S PERFORM BRAKE SYSTEM FLUSH","8.7000","14.4000","83573","Brake Fluid - Replace","1.00","0.00","GA061694","2026-01-08 03:06:45.484276","Y",,"2026-01-07 00:00:00.0","11:45:39",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","1.0","J",,,,,"30","1","4411","1",,,,"Service","PFC","10","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","1","21192*LOP*83573*10","35296","1",,,,,"31941","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","GA061694*83573*9*0","92","0.02","35296",,"0",,,,"REP",,"0",,"15.2000","78.0000","CPM","I","0.0000","0.0000","REP","FRONT AXLE GREASE CLEANUP FOR SPLIT AXLE BOOT","259.2500","471.3600","83573","FRONT AXLE GREASE CLEANUP FOR SPLIT AXLE BOOT","0.40","0.00","GA061694","2026-01-08 03:06:45.484276","Y",,"2026-01-07 00:00:00.0","11:46:05",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.0","I",,,,,"30","1","4411","1",,,,"EDGE-RO-LOP--","RO-ED","9","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","1","21192*LOP*83573*9","35296","1",,,,,"92","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","GA061694*83573*8*0","25890","0.00","35296",,"0",,,,"REP",,"0",,"37.5000","292.5000","CPM","H","0.0000","0.0000","REP","REMOVE AND REPLACE PASSENGER SIDE FRONT AXLE","259.2500","471.3600","83573","REMOVE AND REPLACE PASSENGER SIDE FRONT AXLE","1.50","0.00","GA061694","2026-01-08 03:06:45.484276","Y",,"2026-01-07 00:00:00.0","11:46:05",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.0","H",,,,,"30","1","4411","1",,,,"EDGE-RO-LOP--","RO-ED","8","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","1","21192*LOP*83573*8","35296","1",,,,,"25890","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","GA061694*83573*7*0","31941","0.02","35296",,"0",,,,"REP",,"0",,"43.5000","292.5000","CPM","G","0.0000","0.0000","REP","REMOVE AND REPLACE DRIVERS SIDE FRONT AXLE","258.5300","471.3600","83573","REMOVE AND REPLACE DRIVERS SIDE AXLE","1.50","0.00","GA061694","2026-01-08 03:06:45.484276","Y",,"2026-01-07 00:00:00.0","11:46:05",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.0","G",,,,,"30","1","4411","1",,,,"EDGE-RO-LOP--","RO-ED","7","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","1","21192*LOP*83573*7","35296","1",,,,,"31941","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","GA061694*83573*6*0","92","0.02","35296","CLEANED PLENUM","0",,,,"PLENUM",,"0",,"19.0000","67.5000","CPM","F","0.0000","0.0000","PLENUM","FOUND PLENUM TO BE FILLED WITH DEBRIS","0.0000","0.0000","83573","FOUND PLENUM TO BE FILLED WITH DEBRIS","0.50","0.00","GA061694","2026-01-08 03:06:45.484276","Y",,"2026-01-07 00:00:00.0","11:46:05",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.0","F",,,,,"30","1","4411","1",,,,"EDGE-RO-LOP--","RO-ED","6","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","0","21192*LOP*83573*6","35296","1",,,,,"92","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","GA061694*83573*5*0","31941","0.00","35296",,"0",,,,"BR80",,"0",,"72.5000","487.5000","CPM","E","0.0000","0.0000","BR80","Brake Disc and Pads, Rear - Replace","365.5700","682.6100","83573","Brake Disc and Pads, Rear - Replace","2.50","0.00","GA061694","2026-01-08 03:06:45.484276","Y",,"2026-01-07 00:00:00.0","11:45:01",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","2.5","E",,,,,"30","1","4411","1",,,,"EDGE-RO-LOP-SP-","RO-ED","5","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","1","21192*LOP*83573*5","35296","1",,,,,"31941","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","GA061694*83573*4*0","31941","0.00","35296","REQUESTED TO ROTATE TIRES .","0",,,,"ROTATE",,"0",,"14.5000","34.9500","CPM","D","0.0000","0.0000","ROTATE","ROTATED TIRES PER CUSTOMER REQUEST","0.0000","0.0000","83573","ROTATED TIRES PER CUSTOMER REQUEST","0.50","0.00","GA061694","2026-01-08 03:06:45.484276","N",,"2026-01-07 00:00:00.0","11:44:42",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.5","D",,,,,"30","1","4411","1",,,,"EDGE-RO-LOP--","RO-ED","4","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","0","21192*LOP*83573*4","35296","1",,,,,"31941","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","GA061694*83573*3*0","31941","0.00","35296","REQUESTED PER CLIENT","0",,,,"LOF",,"0",,"20.3000","70.0000","CPM","C","0.0000","0.0000","LOF","PERFORM LUBE OIL AND FILTER SERVICE","34.1600","66.2500","83573","PERFORM LUBE OIL AND FILTER SERVICE","0.70","0.00","GA061694","2026-01-08 03:06:45.484276","N",,"2026-01-07 00:00:00.0","11:46:05",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.7","C",,,,,"30","1","4411","1",,,,"EDGE-RO-LOP--","RO-ED","3","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","1","21192*LOP*83573*3","35296","1",,,,,"31941","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","GA061694*83573*2*0","31941","0.03","35296",,"0",,,,"CUST",,"0",,"29.0000","195.0000","CPM","B","0.0000","0.0000","CUST","CUSTOMR STATES THERE IS A ABNORMAL RATTLE TYPE NOISE FROM FRONT END SOUNDS LIKE IN ENGINE BAY, MOST NOTABLY WHEN LIGHT ACCEL FROM A STOP. PLEASE CHECK AND ADVISE.","0.0000","0.0000","83573","CUSTOMR STATES THERE IS A ABNORMAL RATTLE TYPE NOISE FROM FRONT END SOUNDS LIKE IN ENGINE BAY, MOST NOTABLY WHEN LIGHT ACCEL FROM A STOP. PLEASE CHECK AND ADVISE.","1.00","0.00","GA061694","2026-01-08 03:06:45.484276","N",,"2026-01-07 00:00:00.0","11:46:05",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","1.0","B",,,,,"30","1","4411","1",,,,"EDGE-RO-LOP--","RO-ED","2","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","0","21192*LOP*83573*2","35296","1",,,,,"31941","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","GA061694*83573*1*0","31941","0.00","35296",,"0",,,,"MPI",,"0",,"0.0000","0.0000","ISP","A","0.0000","0.0000","MPI","PERFORM MULTI POINT INSPECTION","0.0000","0.0000","83573","PERFORM MULTI POINT INSPECTION","0.00","0.00","GA061694","2026-01-08 03:06:45.484276","N",,"2026-01-07 00:00:00.0","11:44:28",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.0","A",,"6403","1",,"34","1","4415","1",,,,"EDGE-RO-LOP--","RO-ED","1","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","0","21192*LOP*83573*1","35296","1",,,,,"31941","2026-01-08 08:06:45.484276",,"GA061694*83573","0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","J2213541*83784*3*0","92","0.00","34579",,"0",,,,,,"0",,"19.0000","97.5000","CPM","C","0.0000","0.0000","1","REPLACE BUMPER TAIL LIGHT ASSEMBLY","240.0000","504.0000","83784","CUSTOMER STATES THE RIGHT REVERSE BULB MESSAGE IS ON - REPLACE HOUSING","0.50","0.00","J2213541","2026-01-08 03:06:45.484276","N",,"2026-01-06 00:00:00.0","16:28:42",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.0","C",,,,,"30","1","4411","1",,,,"Service","PFC","3","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","1","21192*LOP*83784*3","34579","1",,,,,"92","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","J2213541*83784*2*0","92","0.56","21290",,"0",,,,,,"0",,"0.0000","0.0000","ISP","B","0.0000","0.0000","1","GENERAL REPAIRS","0.0000","0.0000","83784","PERFORM OPEN CAMPAIGN 91CD - 3G CELLULAR NETWORK - CRIT 3G A2","0.00","0.00","J2213541","2026-01-08 03:06:45.484276","N",,"2026-01-07 00:00:00.0","12:38:50",,"N","N","N",,,"CONCERN CODE","CC",,,"0.6","AS10","0.0","B",,"6403","1",,"34","1","4415","1",,,,"Service","PFC","2","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","1","21192*LOP*83784*2","34579","2",,,,,"92","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","J2213541*83784*1*0","92","0.00","34579",,"0",,,,"MPI",,"0",,"0.0000","0.0000","ISP","A","0.0000","0.0000","MPI","PERFORM MULTI POINT INSPECTION","0.0000","0.0000","83784","PERFORM MULTI POINT INSPECTION","0.00","0.00","J2213541","2026-01-08 03:06:45.484276","N",,"2026-01-06 00:00:00.0","16:28:19",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.0","A",,"6403","1",,"34","1","4415","1",,,,"EDGE-RO-LOP--","RO-ED","1","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","0","21192*LOP*83784*1","34579","1",,,,,"92","2026-01-08 08:06:45.484276",,"J2213541*83784","0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","S2041160*83808*4*0","79","0.02","95","PERFORM USED CAR DETAIL AS REQUESTED BY SALES.","0",,,,"USEDDETAIL",,"0",,"0.0000","420.0000","ICPO","D","0.0000","0.0000","USEDDETAIL","PRE-OWNED VEHICLE DETAIL","0.0000","0.0000","83808","PRE-OWNED VEHICLE DETAIL","0.00","0.00","S2041160","2026-01-08 03:06:45.484276","N",,"2026-01-07 00:00:00.0","11:44:27",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.0","D",,"1414","1",,"34","1","4415","1",,,,"Service","RO","4","AUDI","100","Service","RO","0.00","0","21192*LOP*83808*4","34579",,,,,,"79","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","S2041160*83808*3*0","79","0.00","95",,"0",,,,"CPO",,"0",,"92.0000","299.9500","ICPO","C","0.0000","0.0000","CPO","PERFORM AUDI CERTIFIED PREOWNED INSPECTION","0.0000","0.0000","83808","PERFORM AUDI CERTIFIED PREOWNED INSPECTION","2.30","0.00","S2041160","2026-01-08 03:06:45.484276","N",,"2026-01-07 00:00:00.0","11:44:27",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.0","C",,"1414","1",,"34","1","4415","1",,,,"Service","RO","3","AUDI","100","Service","RO","0.00","0","21192*LOP*83808*3","34579","1",,,,,"79","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","S2041160*83808*2*0","79","0.00","95","NORTH CAROLINA STATE SAFETY INSPECTION","0",,,,"NCSI",,"0",,"8.0000","13.6000","ICPO","B","0.0000","0.0000","NCSI","NORTH CAROLINA STATE INSPECTION","0.0000","0.0000","83808","NORTH CAROLINA STATE INSPECTION","0.20","0.00","S2041160","2026-01-08 03:06:45.484276","N",,"2026-01-07 00:00:00.0","11:44:27",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.1","B",,"1414","1",,"34","1","4415","1",,,,"Service","RO","2","AUDI","100","Service","RO","0.00","0","21192*LOP*83808*2","34579","1",,,,,"79","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","S2041160*83808*1*0","79","0.00","95","GAS CHARGE FOR STOCK UNIT OR FOR CUSTOMER VEHICLE DUE T","0",,,,"GAS",,"0",,"0.0000","0.0000","ICPO","A","0.0000","0.0000","GAS","GAS CHARGE FOR STOCK VEHICLE","0.0000","0.0000","83808","GAS CHARGE FOR STOCK VEHICLE","0.00","0.00","S2041160","2026-01-08 03:06:45.484276","N",,"2026-01-07 00:00:00.0","11:44:27",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.0","A",,"1414","1",,"34","1","4415","1",,,,"Service","RO","1","AUDI","100","Service","RO","0.00","0","21192*LOP*83808*1","34579","1",,,,,"79","2026-01-08 08:06:45.484276",,"S2041160*83808","0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","MD022027*83790*9*0","33961","0.00","34579",,"0",,,,"LOANER",,"0",,"0.0000","0.0000","ISP","G","0.0000","0.0000","LOANER","CUSTOMER REQUESTS A LOANER VEHICLE","0.0000","0.0000","83790","CUSTOMER REQUESTS A LOANER VEHICLE","0.00","0.00","MD022027","2026-01-08 03:06:45.484276","N",,"2026-01-06 00:00:00.0","14:33:34",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.0","G",,"6403","1",,"34","1","4415","1",,,,"EDGE-RO-LOP--","RO-ED","7","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","0","21192*LOP*83790*7","34579",,,,,,"33961","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","MD022027*83790*8*0","33961","0.00","34579","CUSTOMER REQUESTS TIRE ROTATION","0",,,,"IROTATE",,"0",,"14.5000","18.0000","ISP","F","0.0000","0.0000","IROTATE","COMPLIMENTARY TIRE ROTATION","0.0000","0.0000","83790","COMPLIMENTARY TIRE ROTATION","0.50","0.00","MD022027","2026-01-08 03:06:45.484276","N",,"2026-01-06 00:00:00.0","14:33:30",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.5","F",,"6403","1",,"34","1","4415","1",,,,"EDGE-RO-LOP--","RO-ED","6","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","0","21192*LOP*83790*6","34579","1",,,,,"33961","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","MD022027*83790*7*0","33961","0.00","34579","AUDI CARE/AUDI CARE SELECT CANNOT BE CANCELED AND ARE N","0",,,,"AUDICARESELECT",,"0",,"0.0000","0.0000","ISP","E","0.0000","0.0000","AUDICARESELECT","CUSTOMER WOULD LIKE AUDI CARE SELECT","0.0000","0.0000","83790","CUSTOMER WOULD LIKE AUDI CARE SELECT","0.00","0.00","MD022027","2026-01-08 03:06:45.484276","N",,"2026-01-06 00:00:00.0","14:33:34",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.0","E",,"6403","1",,"34","1","4415","1",,,,"EDGE-RO-LOP--","RO-ED","5","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","0","21192*LOP*83790*5","34579",,,,,,"33961","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","MD022027*83790*6*0","33961","0.45","21290","AUDI CARE","0",,,,"50AC",,"0","035111   002","29.0000","185.0000","WAC","D","0.0000","0.0000","01040043","MINOR MAINTENANCE","58.1600","85.8900","83790","PERFORM 50K SERVICE TO AUDI STANDARDS","1.00","0.00","MD022027","2026-01-08 03:06:45.484276","N",,"2026-01-07 00:00:00.0","13:53:39",,"N","N","N","S10",,"CONCERN CODE","CC",,"01040043*","0.5","AS10","0.0","D",,"1334","1",,"35","1","4417","1",,,,"EDGE-RO-LOP--","RO-ED","4","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","1","21192*LOP*83790*4","34579","1",,,,,"33961","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","MD022027*83790*5*0","33961","0.00","21290","90TV","0",,,,,,"0",,"0.0000","18.5000","W","C","0.0000","0.0000","06890199","DATA BUS SLEEP MODE","0.0000","0.0000","83790","PERFORM CAMPAIGN 90TV - REARVIEW CAMERA SOFTWARE - CRIT 02","0.10","0.00","MD022027","2026-01-08 03:06:45.484276","N",,"2026-01-07 00:00:00.0","13:41:05",,"N","N","N",,,"CONCERN CODE","CC",,,"2.4","AS10","0.0","C",,"1334","1",,"35","1","4413","1",,,,"Service","PFC","9","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","0","21192*LOP*83790*9","34579","1",,,,,"33961","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","MD022027*83790*4*0","33961","0.00","21290","90TV","0",,,,,,"0",,"50.7500","323.7500","W","C","0.0000","0.0000","01510060","SOFTWARE UPDATE","0.0000","0.0000","83790","PERFORM CAMPAIGN 90TV - REARVIEW CAMERA SOFTWARE - CRIT 02","1.75","0.00","MD022027","2026-01-08 03:06:45.484276","N",,"2026-01-07 00:00:00.0","13:16:44",,"N","N","N",,,"CONCERN CODE","CC",,,"2.4","AS10","0.0","C",,"1334","1",,"35","1","4413","1",,,,"Service","PFC","8","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","0","21192*LOP*83790*8","34579","1",,,,,"33961","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","MD022027*83790*3*0","33961","2.35","21290","90TV","0",,,,,,"0","90TV99   002","5.8000","37.0000","W","C","0.0000","0.0000","01510010","SOFTWARE UPDATE","0.0000","0.0000","83790","PERFORM CAMPAIGN 90TV - REARVIEW CAMERA SOFTWARE - CRIT 02","0.20","0.00","MD022027","2026-01-08 03:06:45.484276","N",,"2026-01-07 00:00:00.0","12:54:24",,"N","N","N","710",,"CONCERN CODE","CC",,"01510060*02","2.4","AS10","0.0","C",,"1334","1",,"35","1","4413","1",,,,"Service","PFC","3","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","0","21192*LOP*83790*3","34579","1",,,,,"33961","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","MD022027*83790*2*0","33961","0.01","34579",,"0",,,,,,"0",,"0.0000","0.0000","CPM","B","0.0000","0.0000","1","INSTALLED","5.8900","11.7900","83790","CUSTOMER PREORDERED FRONT WINDSHIELD TRIM AND DRIVER FRONT SEAT TRIM PANEL - INSTALL","0.00","0.00","MD022027","2026-01-08 03:06:45.484276","N",,"2026-01-06 00:00:00.0","14:33:21",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.0","B",,,,,"30","1","4411","1",,,,"Service","PFC","2","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","1","21192*LOP*83790*2","34579","1",,,,,"33961","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","MD022027*83790*1*0","33961","0.00","34579",,"0",,,,"MPI",,"0",,"0.0000","0.0000","ISP","A","0.0000","0.0000","MPI","PERFORM MULTI POINT INSPECTION","0.0000","0.0000","83790","PERFORM MULTI POINT INSPECTION","0.00","0.00","MD022027","2026-01-08 03:06:45.484276","N",,"2026-01-06 00:00:00.0","14:33:16",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.0","A",,"6403","1",,"34","1","4415","1",,,,"EDGE-RO-LOP--","RO-ED","1","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","1","21192*LOP*83790*1","34579","1",,,,,"33961","2026-01-08 08:06:45.484276",,"MD022027*83790","0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","KD036643*83845*2*0","34830","0.02","35296",,"0",,,,"60K",,"0",,"144.4000","741.0000","CPM","B","0.0000","0.0000","60K","COMPLETED 60K SERVICE TO AUDI STANDARDS","296.8000","557.3400","83845","COMPLETED 60K SERVICE TO AUDI STANDARDS","3.80","0.00","KD036643","2026-01-08 03:06:45.484276","N",,"2026-01-07 00:00:00.0","15:51:23",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.0","B",,,,,"30","1","4411","1",,,,"EDGE-RO-LOP--","RO-ED","2","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","1","21192*LOP*83845*2","35296","1",,,,,"34830","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","KD036643*83845*1*0","34830","0.00","35296",,"0",,,,"MPI",,"0",,"0.0000","0.0000","ISP","A","0.0000","0.0000","MPI","PERFORM MULTI POINT INSPECTION","0.0000","0.0000","83845","PERFORM MULTI POINT INSPECTION","0.00","0.00","KD036643","2026-01-08 03:06:45.484276","N",,"2026-01-07 00:00:00.0","15:50:55",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.0","A",,"6403","1",,"34","1","4415","1",,,,"EDGE-RO-LOP--","RO-ED","1","AUDI","100","EDGE-RO-LOP--","RO-ED","0.00","0","21192*LOP*83845*1","35296","1",,,,,"34830","2026-01-08 08:06:45.484276",,"KD036643*83845","0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
"4","TN024691*83639*2*0","52","0.02","95","NORTH CAROLINA STATE SAFETY INSPECTION","0",,,,"NCSI",,"0",,"8.6000","13.6000","INA","B","0.0000","0.0000","NCSI","NORTH CAROLINA STATE INSPECTION","0.0000","0.0000","83639","NORTH CAROLINA STATE INSPECTION","0.20","0.00","TN024691","2026-01-08 03:06:45.484276","N",,"2026-01-02 00:00:00.0","12:40:55",,"N","N","N",,,"CONCERN CODE","CC",,,"0.0","AS10","0.1","B",,"1404","1",,"34","1","4415","1",,,,"Service","RO","2","AUDI","100","Service","RO","0.00","0","21192*LOP*83639*2","95","1",,,,,"52","2026-01-08 08:06:45.484276",,,"0.0000","0.0000","4","ACF-S","127.0.0.1","207.187.65.211"
